搜索字段,商品名称,价格,店铺名称,颜色,评论数,图片,店铺ID,卖点,skuId,总销量,商品ID
一体式水冷 120冷排 自营,华硕ROG龙王四代一体式CPU水冷散热器 颜值版6.67英寸AMOLED曲面屏幕/高性能水泵/隐藏式水管/预装风扇,2599.00,华硕京东自营旗舰店,龙王4代 颜值版 黑色,2000+,jfs/t1/279358/35/28285/209060/68107fecFfa55b19c/4c2d9b6526cf21d2.jpg,1000000225,OLED曲面屏;隐藏式水管;预装风扇;高性能泵,100200959820,5000+,100200959820
一体式水冷 120冷排 自营,安耐美（Enermax）XTR360 幻彩锐龙 一体式水冷散热器 TR4升级数显冷头/550W TDP/适用工作站INTEL至强AMD线程撕裂者,1599.00,安耐美Enermax京东自营旗舰店,升级数显款 XTR360水冷,100+,jfs/t1/426290/25/9605/87794/69f1764eFb322725e/008332032016b561.jpg,1000279061,双滚珠轴承风扇;升级款数显冷头;TDP550W;一体式设计;工作站专用;RGB冷头;适用至强;数显冷头;幻彩冷头;RGB灯效,100164155981,200+,100164155981
一体式水冷 120冷排 自营,鑫谷（segotep）昆仑MU-360 ARGB一体式水冷CPU散热器（自定义IPS屏幕/模组拼接积木风扇/兼容Intel/AMD多平台）,499.00,鑫谷京东自营旗舰店,昆仑MU-360黑色,2000+,jfs/t1/206158/33/41328/49991/65f7f470F28b95494/80226808b8399960.jpg,1000005668,幻境ARGB;积木模组风扇;IPS屏幕;灯效卡扣;多平台兼容;卡扣设计;ARGB灯效;多平台支持;独特设计;模组拼接风扇,100102942748,5000+,100102942748
一体式水冷 120冷排 自营,利民（thermalright）Frozen Magic 240冰封幻境 一体式水冷散热器 支持多平台 全金属扣具 ARGB冷头 FM240,284.00,利民Thermalright京东自营旗舰店,Frozen Magic 240 ,5万+,jfs/t1/239841/30/11991/36633/6674ce5aF178654a5/e8171273bbeae3dd.jpg,1000099731,炫彩灯效;多平台兼容;镜面电镀亚克力;高效散热,100009167289,10万+,100009167289
一体式水冷 120冷排 自营,利民（thermalright）CORE MATRIX 360 ARGB BLACK V3 幻芯矩阵 CPU一体式水冷散热器 CM 360 ARGB BLACK V3,749.00,利民Thermalright京东自营旗舰店,CORE MATRIX 360 BLACK  V3,5000+,jfs/t1/289399/32/12175/59687/686398eaF0bb62799/44c518d4ce048e86.jpg,1000099731,全黑纳米喷漆;矩形幻视风;双平台金属扣具;RGB灯光;六年质保;支持AM5;炫彩灯效;全黑设计;轻松安装;节省空间,100062478612,8000+,100062478612
一体式水冷 120冷排 自营,利民（thermalright）Hyper Vision 360 ARGB WHITE 终越视界一体式水冷散热器3.95英寸液晶屏 HV360 ARGB WHITE,899.00,利民Thermalright京东自营旗舰店,Hyper Vision 360 ARGB WHITE ,2000+,jfs/t1/183648/32/50275/54146/67185251F6a89d2b0/1cb15da07cc508e0.jpg,1000099731,支持DIY主题;磁吸冷头设计;IPS液晶屏;一体化设计;持久耐用;炫彩灯效;流畅游戏;极致散热;360mm风冷;水冷静音,100123727913,2000+,100123727913
一体式水冷 120冷排 自营,利民（thermalright）WONDER VISION 360 UB ARGB BLACK 奇幻视界UB 裸眼3D曲面屏水冷散热器WV360 UB ARGB BLACK,1299.00,利民Thermalright京东自营旗舰店,WV 360 UB ARGB BLACK,2000+,jfs/t1/298866/8/11746/60886/68398d8fF00a53954/8c26b3ee10ea2e80.jpg,1000099731,裸眼3D曲面屏;磁吸冷头设计;性能联排风扇;黄金搭配;兼容AM4;一体式水冷;高效散热;曲面显示;ARGB灯效;裸眼3D屏,100235744414,3000+,100235744414
一体式水冷 120冷排 自营,LIANLI联力隐流2代一体式水冷散热器 无风扇版 黑色 方屏/360冷排/无风扇/LCD屏,999.00,联力 LIANLI 京东自营旗舰店,二代方屏无风扇版-黑色,500+,jfs/t1/340361/35/26029/43545/690b21bdFc2940680/3726e2d2c7a3dc7a.png,1000507081,AMD适配;LCD屏显示;兼容AM5;360冷排强;黑色外观;一体式散热;黑色时尚;无风扇静音;LCD屏显,100222083163,600+,100222083163
一体式水冷 120冷排 自营,瓦尔基里(VALKYRIE）A360W VK 一体式CPU水冷散热器 多平台扣具 支持LGA1700 ARGB光效 隐藏走线一线通,383.00,瓦尔基里（VALKYRIE）京东自营旗舰店,A360W白色,10万+,jfs/t1/302008/9/14845/56640/68558389F48dd9a64/6325442e8ec9bb63.jpg,1000421158,多平台兼容;安装简便;高效散热;RGB神光同步,100058560901,30万+,100058560901
一体式水冷 120冷排 自营,追风者（PHANTEKS）冰灵D28黑360一体式CPU水冷散热器(ARGB无限镜灯效/高性能水泵/28mm积木风扇/LGA1851),429.00,追风者Phanteks京东自营旗舰店,冰灵360D28-积木扇/无限镜/黑色,1万+,jfs/t1/377069/8/12036/210126/693f7ae8F0d14fb72/4e288d7af7c904ce.jpg,1000000468,高效散热;ARGB无限镜;积木卡扣风扇;高性能泵;积木风格;炫彩灯光;ARGB灯效;兼容多接口,100298994256,1万+,100298994256
一体式水冷 120冷排 自营,爱国者（aigo）冰魄R360 白色 一体式CPU水冷散热器 2.73吋LCD高清显示屏 多平台支持 ARGB光效,424.00,爱国者DIY京东自营旗舰店,冰魄R360白|2.73吋屏|软件生态,1万+,jfs/t1/331097/26/2390/108514/68a7dad2F79296990/17602144973d43ce.jpg,1000000416,LCD高清屏;磁吸拼接冷头;ARGB光效;有线连接;炫彩灯效;兼容AM5;多平台兼容;高清LCD屏;2.73吋显示;一体式设计,100221489232,1万+,100221489232
一体式水冷 120冷排 自营,华硕ROG  吹雪 360ARGB LCD方屏版一体式CPU水冷散热器 高清3.5英寸屏幕/高性能水泵/预装风扇,1699.00,华硕京东自营旗舰店,吹雪 360 3.5英寸LCD,2000+,jfs/t1/348523/6/17620/168870/68ff21bdFbb8af3de/967eda272d341fa4.jpg,1000000225,双平台支持;专属冷头动画;3.5英寸屏幕,100293202774,2000+,100293202774
一体式水冷 120冷排 自营,利民（thermalright）FROZEN WARFRAME 360 SE ARGB WHITE 寒冰装甲 一体式水冷散热器 FW360 SE ARGB WHITE,363.00,利民Thermalright京东自营旗舰店,FW360 SE ARGB WHITE,1万+,jfs/t1/167347/18/38298/54601/677ce272F88b953d6/07281a10683a2e06.jpg,1000099731,磁吸模块屏幕;ARGB灯效;IPS屏显;支持DIY主题,100141810403,1万+,100141810403
一体式水冷 120冷排 自营,利民（thermalright） Frozen MAGIC 360 SCENIC V2 冰封远景一体式水冷散热器 B12W风扇ARGB冷头 FM360S V2,587.00,利民Thermalright京东自营旗舰店,Frozen MAGIC 360 SCENIC V2,1万+,jfs/t1/261057/6/692/44760/67651d1eFa720204b/6c46a9e683b4fe5e.jpg,1000099731,镜面电镀亚克力;伺服级风压扇;双平台金属扣具;360多重冷却;支持AM5;ARGB冷头;简单安装;一体设计;AM5支持;静音运行,100018259800,1万+,100018259800
一体式水冷 120冷排 自营,技嘉（GIGABYTE）AORUS魔鹰一体式CPU水冷散热器高性能水泵设计磁吸可拆炫彩魔光ARGB保固五年,529.00,技嘉京东自营旗舰店,魔鹰360,11,jfs/t1/424509/13/10893/145684/69f00b83Fea7ac131/00833203203e504d.jpg,1000000297,炫彩灯效;五年保固;磁吸设计;高转速泵;铜底焊接;简易安装,100249217089,,100249217089
一体式水冷 240冷排 自营,大水牛（BUBALUS）智冷240 智能数显CPU水冷散热器(无限镜ARGB神光同步/支持INTELLGA1700/AM5/一体式/PWM温控风扇),229.00,大水牛京东自营旗舰店,智冷240 智能数显水冷,5万+,jfs/t20280123/387582/3/13034/135444/6972df50F418fa8fe/0a02320320fa18c2.jpg,1000000707,无限镜;智能数显;200+店铺粉丝浏览;一体式,100222331758,7万+,100222331758
一体式水冷 240冷排 自营,利民（thermalright）Frozen Magic 240冰封幻境 一体式水冷散热器 支持多平台 全金属扣具 ARGB冷头 FM240,284.00,利民Thermalright京东自营旗舰店,Frozen Magic 240 ,5万+,jfs/t1/239841/30/11991/36633/6674ce5aF178654a5/e8171273bbeae3dd.jpg,1000099731,炫彩灯效;多平台兼容;镜面电镀亚克力;高效散热,100009167289,10万+,100009167289
一体式水冷 240冷排 自营,TCOMAS钛钽LG600 240黑色 一体式CPU水冷散热器 3.95英寸IPS屏幕 ARGB光效 支持intel/AMD,598.00,TCOMAS京东自营旗舰店,LG600屏幕款 240黑色 双平台版本,2000+,jfs/t1/354766/29/11037/70362/691548d2F80de90a0/0e68e00e6b851680.png,1000466476,支持视频显示;大屏幕;加厚冷排风扇;兼容多平台;炫彩灯效;ARGB灯光;兼容多接口;智能显示;ARGB光效;3.95英寸屏,100242644518,5000+,100242644518
一体式水冷 240冷排 自营,乔思伯（JONSBO）TH-240黑色 一体式水冷散热器 (连体4面千层镜风扇/一线通接主板/冷头数显/软件/千层镜光效),349.00,乔思伯京东自营旗舰店,【数显】TH-240黑-联体扇,1万+,jfs/t1/407774/24/13586/99538/69c3a639Fb860e6b0/0083320320f1d1f2.jpg,1000007266,数显冷头;一体式风扇;便捷安装;软件控温;镜面光效;千层镜光;风扇四面;光效炫酷;千层镜风;智能数显,100126523715,1万+,100126523715
一体式水冷 240冷排 自营,abee FUNCTION A240一体式水冷CPU散热器 AMD AM5专用 锐龙9000 9950X3D 9800X3D 7950X 适配紧凑机箱,799.00,abee京东自营旗舰店,FUNCTION A240,2000+,jfs/t1/393782/20/10910/72374/69897dccF6396b68c/008332032079ac89.jpg,1000370183,1万+人浏览;100+人收藏;2千+人加购,100145641892,3000+,100145641892
一体式水冷 240冷排 自营,利民（thermalright）AQUA ELITE 240 ARGB 一体式水冷散热器 日蚀幻彩光效 全金属扣具 ARGB冷头 AE240 ARGB,329.00,利民Thermalright京东自营旗舰店,AQUA ELITE 240 ARGB,20万+,jfs/t1/235292/33/18920/40138/6674cf5dFefef7be7/5fd13871b44a2f63.jpg,1000099731,双平台金属扣具;四季兼容;兼容多接口;低噪音运行,100031537752,20万+,100031537752
一体式水冷 240冷排 自营,TCOMAS钛钽SJ-A090 240水冷,378.00,TCOMAS京东自营旗舰店,A090 240黑色 双平台版本,2000+,jfs/t1/341483/38/27247/66903/691548d7F368850a5/838151569d3fbe95.png,1000466476,ARGB光效;大冷头;加厚冷排风扇;六年质保;支持Intel;强大散热;高效散热;卓越冷却;流畅灯效;静音运行,100150999806,5000+,100150999806
一体式水冷 240冷排 自营,酷凛(IDCOOLING )雪界DX240 白色无风扇版 一体式CPU水冷散热器  适用LGA1700/1200/AM4/AM5 ,289.00,酷凛（ID-COOLING）京东自营旗舰店,雪界DX240 白色无风扇版,2000+,jfs/t1/178757/31/48345/105113/674e6976F9f354eae/bcd3f0422f7aeef5.png,1000006124,稳定性能;高效散热;炫彩灯效;兼容多接口;简约白色,100145835488,4000+,100145835488
一体式水冷 240冷排 自营,abee FUNCTION U240一体式水冷CPU散热器 Intel Ultra200 LGA1851/LGA1700专用 285K 14900K,799.00,abee京东自营旗舰店,FUNCTION U240,2000+,jfs/t1/390018/6/18429/73446/69897df2Fababd03a/008332032034b22e.jpg,1000370183,Intel专用;双滚珠风扇;27mm冷排,100152843450,3000+,100152843450
一体式水冷 240冷排 自营,利民（thermalright）Frozen Edge 240 BLACK 冰封幻刃 一体式水冷CPU散热器 金属冷头 CPU散热器 FE240 BLACK,499.00,利民Thermalright京东自营旗舰店,Frozen Edge 240 BLACK,5000+,jfs/t1/231773/38/18801/38291/6674cb69Fbac9579d/20c9fa20e395d100.jpg,1000099731,CNC微雕纹理;三次元动平衡;全金属冷头;耐用材料;支持AM5;ARGB炫光;稳定性能;独特外观;静音运行;高效散热,100060455843,8000+,100060455843
一体式水冷 240冷排 自营,利民（thermalright）AQUA ELITE 240 WHITE ARGB 一体式水冷散热器日蚀幻彩光效 ARGB冷头 AE240 WHITE ARGB,219.00,利民Thermalright京东自营旗舰店,AQUA ELITE 240 WHITE ARGB,20万+,jfs/t1/207803/14/42147/61127/6674cfa0F97ac92fc/bf666817e75d3d9e.jpg,1000099731,主板神光同步;兼容AM4;双平台金属扣具;超强散热,100038108279,20万+,100038108279
一体式水冷 240冷排 自营,TCOMAS钛钽LG600 240白色 一体式CPU水冷散热器 3.95英寸IPS屏幕 ARGB光效 支持intel/AMD,598.00,TCOMAS京东自营旗舰店,LG600屏幕款 240白色 双平台版本,2000+,jfs/t1/350348/32/26549/73484/691548d5F043209c6/40d03a2cb17a0ca6.png,1000466476,大屏幕;支持视频显示;加厚冷排风扇;兼容多平台;炫彩灯效;大屏显示;ARGB光效;一体式设计;兼容性强;3.95英寸屏,100242644496,5000+,100242644496
一体式水冷 240冷排 自营,瓦尔基里(VALKYRIE）A240 VK 一体式CPU水冷散热器 多平台扣具 支持LGA1700 ARGB光效 隐藏走线一线通,314.00,瓦尔基里（VALKYRIE）京东自营旗舰店,A240黑色,10万+,jfs/t1/132342/14/40804/62144/65244cedF829ccbf3/3f2357953ed8fd8e.jpg,1000421158,25万+人浏览;5千+店铺粉丝浏览;5万+人加购,100058560905,30万+,100058560905
一体式水冷 240冷排 自营,瓦尔基里（VALKYRIE）B240-GT VK 一体式CPU水冷散热器 3.95吋IPS液晶屏 多平台支持 ARGB光效 一线通风扇,499.00,瓦尔基里（VALKYRIE）京东自营旗舰店,B240-GT,5万+,jfs/t1/287685/11/15653/57250/685582cdFbc7cad42/58bd648dfaff3527.jpg,1000421158,3.95吋屏幕;多平台兼容;液晶屏显;炫彩灯效;ARGB光效;一线风扇,100160717651,10万+,100160717651
一体式水冷 240冷排 自营,瓦尔基里（VALKYRIE）GLA240 BLACK VK 一体式CPU水冷散热器 智能数显冷头 多平台扣具 支持AM5 LGA1700 ARGB光效 ,329.00,瓦尔基里（VALKYRIE）京东自营旗舰店,GLA240 BLACK,2000+,jfs/t1/287340/24/22370/56566/68946212F0154b3e6/7b416b5e9f1db9e4.jpg,1000421158,磁吸模块;智能数显;多平台兼容;炫彩灯效;多平台扣;ARGB光效;LGA1700;兼容AM5;环形扇叶,100201281739,1万+,100201281739
一体式水冷 240冷排 自营,瓦尔基里（VALKYRIE）B240W VK 一体式CPU水冷散热器 2吋IPS液晶屏 多平台支持 ARGB光效 一线通,439.00,瓦尔基里（VALKYRIE）京东自营旗舰店,B240W,5万+,jfs/t1/205477/36/43012/57892/6645ad54Fdb6ba310/5f08a9ccf43faccb.jpg,1000421158,一线通风扇设计;超擎泵V3;IPS液晶屏;多平台适用;ARGB光效;炫彩灯效;2吋IPS屏;一线通设计,100115133744,10万+,100115133744
一体式水冷 240冷排 自营,瓦尔基里(VALKYRIE）A240W VK 一体式CPU水冷散热器 多平台扣具 支持LGA1700 ARGB光效 隐藏走线一线通,324.00,瓦尔基里（VALKYRIE）京东自营旗舰店,A240W白色,10万+,jfs/t1/55399/38/26086/30164/66bfe8dfFaf351524/e8e9011a2de5a9e8.jpg,1000421158,1千+店铺会员浏览;25万+人浏览;5万+人加购,100052120482,30万+,100052120482
一体式水冷 240冷排 自营,九州风神（DEEPCOOL）冰域240水冷散热器/PWM智能调速水泵/支持MP4视频/ARGB星环风扇,449.00,九州风神 京东自营旗舰店,冰域240-2.4寸液晶屏,5000+,jfs/t1/408948/2/16767/69784/69cb2b49F372fe99f/0083320320143aef.jpg,1000000461,ARGB风扇;智能调速水泵;炫彩星环;ARGB灯效;兼容AM4;兼容多接口;星环风扇;智能调速;支持MP4;PWM水泵,100235652336,9000+,100235652336
一体式水冷 240冷排 自营,TRYX（创氪星系）PANORAMA 展域SE 240水冷cpu散热器ARGB白 6.67英寸曲面屏/Asetek/KANALI软件/裸眼3D,1599.00,TRYX（创氪星系）京东自营旗舰店,展域SE240ARGB 6.67英寸曲面屏白,1万+,jfs/t1/429837/18/2568/102301/69f4af3fF8eb8cde2/00833203202ed98d.jpg,1000481875,兼容LGA;Asetek泵;Asetek技术;曲面屏显;ARGB灯效,100182580377,2万+,100182580377
一体式水冷 240冷排 自营,超频3（PCCOOLER）北境GT240 ARGB黑色屏显一体式CPU水冷散热器/3.5吋液晶屏/自定义主题//支持1851/AM5,749.00,超频三京东自营旗舰店,3.5吋液晶屏【8年质保】 240黑色,2000+,jfs/t1/271240/2/20986/79395/67fc7325Fa6789ac5/bc5241d8bad89065.jpg,1000000670,全陶瓷轴心水泵;高速双滚珠风扇;3.5吋液晶屏;液晶屏显;兼容AM4;ARGB灯效;液晶显示;一体式散热;自定义主题;一体式设计,100164473563,3000+,100164473563
一体式水冷 240冷排 自营,超频3（PCCOOLER）北境GT240 ARGB 白色屏显一体式CPU水冷散热器/3.5吋液晶屏/自定义主题/支持1851/AM5,749.00,超频三京东自营旗舰店,3.5吋液晶屏【8年质保】 240白色,2000+,jfs/t1/310349/18/10079/83164/68506085F6ccd3af6/2ef1d97ccd2f5e38.jpg,1000000670,1万+人浏览;3千+人加购;600+店铺粉丝浏览,100164473559,3000+,100164473559
一体式水冷 240冷排 自营,瓦尔基里(VALKYRIE）V240 DRACULA  VK 一体式CPU水冷散热器  2.1吋IPS液晶屏 LCP扇叶风扇 支持LGA1700 ,999.00,瓦尔基里（VALKYRIE）京东自营旗舰店,V240 德古拉 圆2.1 黑,2万+,jfs/t1/289045/35/10806/68148/68557fffFf3993529/dc8b56f20547589d.jpg,1000421158,IPS显示屏;磁吸可更换上盖;多平台兼容;优雅外观;兼容广泛;MYTH控制;高性能风扇;用户友好;流畅运行;智能显示,100069589176,5万+,100069589176
一体式水冷 240冷排 自营,利民（thermalright）Frozen Edge 240 WHITE 冰封幻刃 一体式水冷CPU散热器 金属冷头 Cpu散热器 FE 240 WHITE,499.00,利民Thermalright京东自营旗舰店,Frozen Edge 240 WHITE,5000+,jfs/t1/233898/20/20137/42663/6674cb94Ffcedb911/343ab566490e7e86.jpg,1000099731,全铝合金冷头;CNC微雕纹理;双平台扣具;耐用材料;支持AM5;炫彩灯效;白色外观;冰封幻刃;静音运行;冷却性能优,100056662366,8000+,100056662366
一体式水冷 240冷排 自营,瓦尔基里(VALKYRIE）V240 VALKYRIE  VK 一体式CPU水冷散热器  2.1吋IPS液晶屏 LCP扇叶风扇 支持LGA1700 ,949.00,瓦尔基里（VALKYRIE）京东自营旗舰店,V240 迷雾 圆2.1 白,2万+,jfs/t1/305246/3/12016/61182/68557fe5F598b0837/abccd79f9abb0054.jpg,1000421158,3.5寸显示屏;磁吸可替换外观;高性能风扇;MYTH控制;可替换外观;LGA1700;智能控制;快速安装;2.1吋LCD;静音设计,100070179915,5万+,100070179915
一体式水冷 240冷排 自营,TCOMAS钛钽SJ-A090 240白色 一体式CPU水冷散热器 大冷头加厚冷排风扇ARGB光效 支持intel/AMD,378.00,TCOMAS京东自营旗舰店,A090 240白色 双平台版本,2000+,jfs/t1/358855/8/8460/68616/691548d9Fd5c9fee5/d4ffbb10bd291af5.png,1000466476,磁吸冷头;加厚风扇;兼容多平台;六年质保;支持Intel;简单安装;高效散热;静音风扇;流畅游戏体验;极简外观,100150999822,5000+,100150999822
一体式水冷 240冷排 自营,TRYX（创氪星系）PANORAMA 展域SE 240水冷cpu散热器ARGB黑 6.67英寸曲面屏/Asetek/KANALI软件/裸眼3D,1599.00,TRYX（创氪星系）京东自营旗舰店,展域SE240ARGB 6.67英寸曲面屏黑,1万+,jfs/t1/429804/13/3263/99843/69f4af39F72ec9f16/00833203201e1077.jpg,1000481875,裸眼3D视效;Asetek技术;一体式水冷;6.67英寸;曲面屏显;ARGB灯效,100238190280,2万+,100238190280
一体式水冷 240冷排 自营,利民（thermalright）FROZEN WARFRAME 240 BLACK ARGB 寒冰装甲 一体式水冷散热器IPS液晶屏 FW240 BLACK ARGB,396.80,利民Thermalright京东自营旗舰店,FROZEN WARFRAME240 BLACK ARGB ,5万+,jfs/t1/228644/17/4531/128911/6566d898F9c19f31f/3b38457bae91a309.jpg,1000099731,磁吸可拆卸屏幕;IPS液晶屏;支持DIY主题;静音设计,100079826304,5万+,100079826304
一体式水冷 240冷排 自营,TCOMAS钛钽SJ-A080 240黑色 一体式CPU水冷散热器 大冷头加厚冷排风扇ARGB光效 支持intel/AMD,358.00,TCOMAS京东自营旗舰店,A080 240黑色 双平台版本,2000+,jfs/t1/359519/8/7380/70837/691548daFbbb66347/89350fc96f3263ba.png,1000466476,ARGB灯效;大冷头;六年质保;高效冷却;使用舒适;稳定散热;兼容多平台;多平台兼容;长久耐用;炫彩灯效,100097455215,5000+,100097455215
一体式水冷 240冷排 自营,TRYX（创氪星系）PANORAMA展域240 水冷cpu散热器 黑 6.67英寸曲面屏/Asetek8/KANALI软件/裸眼3D视觉,2099.00,TRYX（创氪星系）京东自营旗舰店,展域240性能版 6.67英寸曲面屏黑,1万+,jfs/t1/425441/40/16652/133823/69f4af5fFb688b77b/0083320320765634.jpg,1000481875,简洁风格;6.67英寸;Asetek8方案;高效散热;分屏体验;黑色外观;多元玩法;Asetek8;曲面屏显;双屏乐趣,100102757236,2万+,100102757236
一体式水冷 240冷排 自营,九州风神（DEEPCOOL）冰果240PRO黑色一体式水冷散热器/短管设计/PWM调速水泵/升级高性能ARGB风扇,399.00,九州风神 京东自营旗舰店,冰果240PRO-短管设计,1万+,jfs/t1/412674/26/3624/64383/69cb2b5bFeec95a88/0083320320e54790.jpg,1000000461,短管设计;升级高性能风扇;PWM调速水泵;炫彩灯效;高性能风扇;兼容AM5;升级性能;PWM调速;ARGB灯效;兼容多接口,100283485542,2万+,100283485542
